BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t629,11909.805536977126,399774.6451846907,-0.2680171857402309,20049.123804761115,-55007.91318391803,0.0002424890681293981,0.0,-1008.274458703738,-118.11908405416506,-375599.0,45.0630914792337,77359.21476559012,-13973.620704865612,1622.1680022749272,-14567.248374793286,0.000221432835876916,0.0,-819.9685240646894,-26.60844757904736,-49639.0,26644.084371047527,124487.48300799118,-0.3176005623602553,10892.573597455337,-34783.55592648158,0.00022683516575857922,0.0,1828.2429827684275,-91.5106364751177,-128977.0
t630,11878.122729396415,382780.5659693958,-0.285300710386346,20977.1261427602,-32823.15939015663,0.0002464020108334358,0.0,-1008.2521601191776,-118.1182117675926,-381686.0,45.055024282892575,76930.05565011184,-21248.21409046777,1222.7277247219113,-7353.046829875906,0.00022464117177171724,0.0,-819.9692187229509,-26.608455838395418,-48750.0,25588.24847979952,118994.32017921709,-0.3661033695395354,10744.804583449179,-29044.718971637132,0.00022971879657516888,0.0,1828.2213788421286,-91.50975592919717,-128019.0
t631,12386.729661340134,380873.0688227023,-0.3151099104752161,27102.756219108967,-22373.888544492278,0.00024782393567453914,0.0,-1008.233783423826,-118.1174881987597,-396862.0,45.056608770165816,74418.16652571215,-20979.58649442696,1476.5218291341762,-4796.5806286708175,0.00022517824425174018,0.0,-819.9695738293751,-26.608463015056685,-49317.0,26247.23907056355,115934.35805366198,-0.844059833497376,9947.895449393944,-26468.343055962658,0.00023021420806022033,0.0,1828.2033572532011,-91.509025183703,-127397.0
t632,30501.16630539863,360631.23977583775,-4.192288382532362,36600.582654547725,-12268.473787925795,0.00024698960338339346,0.0,-1008.2063624438224,-118.1165179546329,-414334.0,45.060318770897425,71513.73058902827,-18555.26666160924,2227.6320218327996,-3197.5782398842207,0.00022341851026013237,0.0,-819.9697538140688,-26.608468268261856,-51187.0,26263.761175657,111656.06392905863,-1071.1986321048923,9860.998381949894,-20399.29312690967,0.00022835025042504235,0.0,1828.1761162578912,-91.50804968637104,-128047.0
t633,111502.77431334059,314790.12017330335,-9787.846020176903,47250.42804576202,-29678.140967971125,0.00026873316245263116,0.0,-1010.1377463177836,-118.19805078837311,-432949.0,249.13461878794374,70918.7702069875,-17231.93059652453,2948.720285897813,-3446.244342691304,0.00025238533956787576,0.0,-819.8441760826272,-26.60623386727908,-52592.0,22427.093152931877,110123.97146837457,-1071.4006309753627,13173.225680851929,-14130.280019373451,0.0002551699724409711,0.0,1829.981922400411,-91.59181692109402,-132261.0
t634,362842.7620296168,263941.65435781586,-127571.3398485407,48914.76581028877,-85941.8267438773,0.00026865726391293453,0.0,-2649.8173323319934,-118.19852555235977,-459418.0,2561.961852793523,88871.41263933899,-36624.59471851605,4468.550432407618,-4182.538759698226,0.0002524313677057207,0.0,819.8144163302519,-26.606099594947423,-55888.0,27790.056572770132,109169.24329280495,-279.8324750686472,16147.7952033283,-15268.673326788377,0.00025542855488416263,0.0,1830.0029160017418,-91.59242595741235,-139297.0
t635,649582.7688580713,228934.03788408395,-403344.05185876205,65119.88061953191,-52274.65324924928,0.00025406534937241055,0.0,-2648.8113774206035,-118.17110222001021,-485251.0,7255.640831731847,88871.3714861136,-38153.04468229859,6588.085858092047,-4055.261155229887,0.0002310309072192759,0.0,819.8133930865388,-26.605931814909805,-61300.0,66969.01031400559,105589.99037710877,-15867.987486360262,13636.844147173008,-27664.290380230126,0.00023509416333756768,0.0,1828.9979843340648,-91.56517040510042,-144401.0
t636,856672.7700738984,191871.6035848435,-554080.4758569193,77521.30500381949,-60603.234444907044,0.00025086648616277083,0.0,-2648.7977874899816,-118.17079475859501,-508615.0,11949.309586349678,88871.32816250998,-39045.595007690434,8440.820764136197,-5496.069993321416,0.00022732326240648855,0.0,819.812245361575,-26.605953934246056,-65513.00000000001,131695.13044452213,105590.02528826363,-84981.87844281804,18666.407538217412,-18983.10574021034,0.0002333102302377428,0.0,1828.985542128407,-91.56484082434895,-153724.0
t637,927472.7702021917,172757.52625062477,-582262.5309223162,90688.27600760899,-72766.06897385107,0.00025116556023723933,0.0,-2648.801991496719,-118.17079582212473,-533123.0,15129.434433779237,88871.29723580301,-38377.17245876696,10145.864204196221,-7165.629446857237,0.00022723365762666357,0.0,819.8117916975369,-26.60595697329889,-69397.0,176485.972374542,105590.03765936902,-126232.45303287795,24657.739138388144,-19859.721713829796,0.00023417660920348977,0.0,1828.9901997991824,-91.56483884882583,-162379.0
t638,877912.7698680367,171874.80278766665,-508055.1933850145,97699.44203629077,-88835.8176070648,0.00025661592487490986,0.0,-2648.831660588158,-118.1722674619388,-547829.0,15860.695084808754,88871.27977450416,-35820.22907298688,12406.452815283415,-9240.407704240533,0.00023771581322307677,0.0,819.8147954193145,-26.605901339047737,-72871.0,198604.01597650562,105590.05744481643,-141916.25373622653,30249.38281284848,-24495.65322671032,0.00024225080976718815,0.0,1829.0168651688434,-91.56636612289107,-169769.0
t639,755782.76953907,185094.5370145849,-365397.33494377893,96609.02919413502,-117327.04626430204,0.00026730753448615146,0.0,-2648.7836009722605,-118.17117775716741,-551995.0,15214.466183913324,88871.24654655508,-32646.38632235292,12797.912913145843,-10947.453282587046,0.00024783994984284877,0.0,819.819591144361,-26.605848962239126,-74083.0,179774.70559760352,105590.05231584684,-112244.35649630912,34969.989032047146,-32455.789368274203,0.00025009939681343253,0.0,1828.9640098278994,-91.56532879492829,-177372.0
t640,587632.7652584396,201699.9481508177,-125999.44294769826,94369.44668154093,-196942.6678528674,0.0002846930679538268,0.0,-2648.876768521074,-118.17279064118533,-557993.0,13224.754535294547,88871.23370059431,-24555.591416167932,12820.7131928135,-16804.335739413513,0.0002694897144191497,0.0,819.8316330201363,-26.606160431083016,-74350.0,176288.9657470412,105590.04326980792,-71319.13566450673,36473.649554335716,-64833.00167296954,0.00027288187891771854,0.0,1829.0451355009382,-91.5666302101023,-183938.0
t641,353992.7643598505,273246.67215572845,-38481.67964090567,115945.7048219971,-117899.8169555254,0.00025670215513822246,0.0,-898.294183539202,-86.35078682365378,-585819.0,9908.58190847995,88351.74972292662,-10239.29689465952,13157.766429331716,-27093.97295004115,0.00024040679793498239,0.0,819.7765210731973,-26.604948357409242,-74878.0,148788.79108232824,65249.52266003706,-23514.809301087,40208.60627200396,-44594.88276201227,0.0002435835497641976,0.0,78.51766246600467,-59.745838466244535,-186156.0
t642,125662.90067199152,406660.8867307018,-6826.297647042958,131559.17164629584,-44177.19295644407,0.0002602715396861246,0.0,2649.7266895851626,-118.1953673132132,-615411.0,4976.8771953875475,73220.36818820804,-6367.4194614961625,16781.343949066937,-10581.70282895822,0.00024282550963218333,0.0,-819.8604592691029,-26.606796912047187,-77183.0,128933.48796431988,75612.82156186955,-13901.730788408007,42836.79747517635,-42876.92163848445,0.0002463398390069269,0.0,-1829.8662303160595,-91.58857040116601,-188683.0
t643,14152.85178046477,556268.5183822126,-7203.369966415408,135617.56439422615,-62069.4049694478,0.0002599504095220573,0.0,-1774.720008538711,-109.43984451749652,-634882.0,326.95296352716525,69355.26414121526,-7768.035701372937,19099.121549072126,-453.5548865803166,0.00024310744220060846,0.0,-54.88977504236148,-17.858505073664695,-80487.0,84112.21642674938,106525.300687333,-3209.278061519207,46227.49848593304,-40128.76621715091,0.0002477961934632785,0.0,1829.6097835810724,-91.58133944383184,-195265.0
t644,8842.853434403098,572339.8943961193,-7029.541536255511,141430.01439671536,-73089.035116645,0.0002768304974622983,0.0,-1768.4951224091217,-109.69071363469071,-640616.0,166.4074103948682,72343.33542379025,-6501.697379440953,21843.702483826637,-673.4730412897228,0.0002542543051753256,0.0,-61.16669650706963,-18.108440446457422,-87099.0,34003.82008759712,141255.42690238782,-3209.3251417152187,53914.200976119675,-19338.2026183834,0.00025902015936114494,0.0,1829.6618189161914,-91.58227318823329,-208364.0
t645,8842.853743886628,564202.12964966,-6984.847704751784,129040.0322386414,-75956.88251256435,0.0002769952032338178,0.0,-1710.3590073074265,-109.92666913237578,-617323.0,246.44376698420047,72198.10891215608,-6568.8268722336525,22439.40262966514,-366.5175383678361,0.0002546499349219141,0.0,-119.26656697697608,-18.344570983636505,-87811.0,17648.64364439164,172384.92426714435,-3209.3564321725844,54515.49703897513,-24411.752243289615,0.00025910616632116544,0.0,1829.6255742844025,-91.58209814873929,-218666.0
t646,8842.873524441455,553776.5046875254,-6826.739841237485,108734.0854130378,-85863.83673900065,0.00025847013998388067,0.0,-1009.7034484798234,-118.1838260287042,-577535.0,45.112404447784094,73668.54193568406,-6214.57867747243,19621.757211913413,-2085.3795148068257,0.0002403214769351588,0.0,-819.8472321085216,-26.606339748678156,-84189.0,22719.21805823129,175659.82771200553,-3208.967921649626,59482.011006138426,-31388.06227678069,0.0002461761173994501,0.0,1829.550680588345,-91.57748628002605,-225002.0
t647,8842.903493477519,518412.998222078,-6826.752335335028,90347.02329116105,-76934.30743777497,0.0002887107074874507,0.0,-1009.6808274819482,-118.18467908414536,-532714.0,45.10653874132177,77896.05394777255,-4638.246918874851,16624.999458751045,-9841.435292958371,0.00027280659371859176,0.0,-819.8710849591201,-26.60690669699005,-79240.0,24632.26297498203,172576.6777608768,-3208.9980256188087,56695.730061862036,-32661.647181055967,0.00027976960175124635,0.0,1829.5519124410682,-91.5777723871553,-219772.0
t648,8842.904626665679,490805.54341413785,-6826.788927739546,68974.25559277732,-77450.05719271867,0.00028755825473818507,0.0,-1009.6732180515344,-118.1845675641197,-483218.0,45.110374831137065,80141.236950501,-3892.742933514754,13561.459605621687,-16956.582753230356,0.0002718430380492739,0.0,-819.8745623752228,-26.606939094052695,-72052.0,19264.992987519738,173515.9209697798,-3209.023940750019,48322.54791185154,-34104.40834745651,0.0002781034093781753,0.0,1829.5477804267573,-91.57762847006701,-205528.0
t649,8843.409443723893,447598.5356925452,-1.0093713026381443,39405.82115075805,-74381.87516829008,0.000417531607815664,0.0,-1008.7374148685897,-118.14473498110027,-420338.0,45.036918911161855,78522.14589034976,-4400.273894033797,8650.780140343986,-20701.14420097789,0.00039941306518507743,0.0,-819.9372652869977,-26.60798300547361,-61270.0,22205.962026951947,166154.51961557753,-1005.5904469135533,42300.86157093248,-38287.89115168835,0.0004169819716899798,5.393473622638034e-5,1828.6746801555873,-91.53675197562666,-193105.0
t650,8844.552197499628,411978.59883445734,-0.4661675113134101,22292.55374720803,-58583.996325044325,0.00041611770267856705,0.0,-1008.1281608880888,-118.11452762864754,-383405.0,45.03126944222328,70369.45849691251,-7227.94123889941,2971.670352000802,-13053.661072021656,0.0003975285463300056,0.0,-819.9500358232822,-26.60816381415926,-52258.0,22207.0223524378,153812.42392978567,-0.541206542076407,32557.517443686498,-37845.9948091618,0.0004158364353841612,5.371149379590899e-5,1828.0781967113708,-91.50636381448828,-172467.0
t651,9235.61928782811,395020.57292639575,-0.4234412373755193,19452.39229593321,-48503.46410518831,0.0004161213106227734,0.0,-1007.6087305067043,-118.08863485313324,-374079.0,45.02728864485213,73816.8049026865,-10490.998653821005,1390.30548933376,-14403.576238626427,0.00039717735804779185,0.0,-819.9549517867773,-26.60822972075445,-49511.0,30497.640990007272,133039.93900479944,-0.48841407463495834,20120.994684414054,-36632.16999797813,0.00041530263917221937,5.336940583673346e-5,1827.5636822934819,-91.48040513237879,-148762.0
t652,9272.260346384306,387492.8120781071,-0.47056785852291155,20289.704083180062,-41267.631262081915,0.00041635747425895357,0.0,-1007.5873692935944,-118.08770956366149,-374661.0,45.026521296055094,78231.70013305591,-21457.814905759722,1214.9838221099487,-8846.331927316192,0.0003968418133709165,0.0,-819.9558054099452,-26.608231008033883,-48341.0,25736.094693227682,123356.31735239545,-0.5968414724000388,9271.653735398166,-32801.53309032045,0.00041470100004633524,5.293791991221475e-5,1827.5431747035398,-91.47947855562761,-127298.0
t653,9244.305295622224,392992.79078914435,-0.5728714810950639,20953.128346047222,-36814.907040050486,0.0003859059089973185,0.0,-1007.655010807923,-118.08986688852929,-385249.0,45.02679008015799,78275.22130914126,-24326.163886988397,1398.8281931234394,-5900.3484282593245,0.000369792932777276,0.0,-819.9561084847211,-26.608232534478763,-48646.0,23831.710655665178,119383.32075726891,-339.16269911105485,8802.56420175948,-29392.56283124349,0.00039901229768131587,5.291488792337708e-5,1827.6111192926442,-91.48163435405053,-124022.0
t654,9323.546880334183,410483.84611157334,-768.8289023989956,28289.87604797016,-28534.78483154276,0.00039226352411576956,0.0,-1007.5687854298177,-118.08689735155033,-417668.0,45.02882881682652,76189.23027932247,-20865.274362527925,1487.0472255366356,-6184.467970477566,0.00037406878403725653,0.0,-819.9561359174002,-26.608231551129776,-49825.0,26913.767001824897,115654.20098332249,-1071.5370556908679,8709.776511986749,-28769.254137266158,0.00040267791055840677,5.3102438229527645e-5,1827.5249213472177,-91.47866580042056,-123173.0
t655,9289.268691361998,445559.3367339026,-2270.290271403759,49738.539049383806,-19079.24293608517,0.000373216749054979,0.0,-1007.5271052732897,-118.0845080501196,-482112.0,45.03329996614916,67726.29838009531,-9117.970053461779,2382.5832630658538,-5485.381133193392,0.0003549053700207374,0.0,-819.9558679728776,-26.60823084496601,-54704.0,26470.89827666653,114253.10551951802,-1068.8593854405817,9294.133406343046,-25168.284935975997,0.000398117579239853,5.3222822693948556e-5,1827.4829732461674,-91.47627720515358,-125517.0
t656,31854.722537338177,450286.9843030547,-2276.9385396171406,80266.66043241127,-12066.205210479233,0.00041845781847250587,0.0,-1008.109669444409,-118.11425657874369,-546939.0,45.0401311679653,66929.5943419637,-8487.125856249726,6038.121189577446,-3.069539253997228,0.00039959258747491414,0.0,-819.9524936332177,-26.608160410686732,-63676.0,10994.99787771257,124900.04218036532,-1070.24937198163,11003.0371512842,-15167.384358970186,0.00041605476916830393,5.380808400849317e-5,1828.0621630776268,-91.50609616805697,-132397.0
t657,214162.79040548851,314579.04274778353,-14039.65640744302,89211.44235862902,-40811.94299125731,0.0003638248812950871,0.0,-1012.5200408326381,-118.1564069787227,-561971.0,1269.4964149354314,68502.83978114255,-8064.7923000799865,8582.636374002894,-0.20988888208434234,0.0003457709393910117,0.0,-817.4044871292838,-26.566220532071515,-69446.0,10992.671261377453,127176.74428026543,-3209.06496675527,18886.696467107322,-6137.381802774612,0.000389680688074611,5.432912066679742e-5,1829.9245279619217,-91.59018644665119,-149448.0
t658,617722.766745862,209634.76088805404,-211068.8070702946,63298.42524468175,-125066.22194156605,0.00039518887586071483,0.0,-2649.7273411247397,-118.19690472608633,-551753.0,7119.544719741514,88871.17232254565,-25608.111247423418,6916.385440104309,-9630.122272572693,0.00037580672559714656,0.0,819.735426426985,-26.604750368247608,-68462.0,48031.63608019117,109685.4134490021,-164.03644832494365,27027.139449497008,-17060.552736955095,0.00040606204138958653,5.5003382518400976e-5,1829.9919146977547,-91.59215435783872,-169258.0
t659,1.0389827742731348e6,165672.9179557882,-649738.285244187,64421.799247792136,-67437.28843950259,0.0003551818947056995,0.0,-2649.7217386062994,-118.19637900488858,-549134.0,11388.070801485399,88871.09798819284,-34647.20277361169,6002.477917602085,-5171.572477948329,0.00033420653339372055,0.0,819.7326697161899,-26.604432659237045,-67236.0,44784.99307421446,108116.17433545731,-1068.558982721404,34184.04378896916,-10447.049764400777,0.00039914598207495565,5.53403422439161e-5,1829.9890688901094,-91.59194634565154,-177308.0
t660,1.254922774396092e6,146108.04313874056,-845489.2306900993,71155.1179858008,-69129.17556409056,0.0003433782476259136,0.0,-2648.3701371235534,-118.15944179415271,-554801.0,13921.970666907064,88871.04942253788,-37007.63260663884,6349.257860122546,-5500.770467086599,0.0003217394374147151,0.0,819.7292818650182,-26.604454020366873,-67427.0,69273.52143061209,105589.77828268195,-10159.581211558923,28919.74634195255,-21734.55112475252,0.00038854877462858215,5.5395125039173176e-5,1828.6408552585349,-91.55498777378584,-173626.0
t661,1.3522727717041068e6,132432.5706152007,-922571.5817704126,77852.28187298858,-74979.61766103705,0.00034082743849984275,0.0,-2648.2679297764034,-118.15714098687546,-562240.0,15163.418797217824,88871.0071982969,-36783.512378408595,7199.330248997541,-6466.367551919984,0.0003191071703388432,0.0,819.7278593783799,-26.604464757099965,-68777.0,96851.49778373337,105589.82190881821,-23317.5217806867,23144.49531352981,-34569.28103202901,0.00038798908886594286,5.5462018044598265e-5,1828.5400703980238,-91.5526762297755,-169436.0
t662,1.267312768533367e6,138025.6483233025,-832509.8934702887,78828.03031225374,-85348.11631939161,0.000338268834507321,0.0,-2648.2805733677706,-118.15711447731243,-563542.0,15435.519933425023,88870.95985183764,-35749.89527902514,7897.9845133541485,-7820.696433561501,0.0003188642961141865,0.0,819.7315580646916,-26.604433788229933,-69427.0,118082.98531984663,105589.82717668761,-41577.84646768686,24957.550455469973,-36630.51323106318,0.0003875296585224665,5.5587501169417505e-5,1828.5490153030792,-91.5526806890825,-172159.0
t663,1.0956227678127354e6,152855.00398637407,-648121.0775168531,81494.78581672379,-109156.03453795203,0.00033768510877666807,0.0,-2648.2887025175633,-118.15716902312431,-569929.0,14653.240372006678,88870.9068477884,-32178.97881897589,7942.749028351568,-10362.046875714685,0.00031904157000149105,0.0,819.7335710289244,-26.604414362897252,-69719.0,129773.36723513789,105589.82050501952,-44082.13771973639,27651.152954692785,-44506.20576384895,0.0003871268052046202,5.576608269472813e-5,1828.5551314886386,-91.55275466022707,-176163.0
t664,805342.7633707261,178778.7473963963,-280571.7728719393,96666.60382180319,-198092.8707582807,0.0003400929804527092,0.0,-2648.313805899064,-118.15746572337446,-599357.0,12833.602593297985,88870.84165220469,-20521.871173193307,8485.915352104794,-19580.62237493454,0.0003217177815076441,0.0,819.7380475229239,-26.604389552059395,-70881.0,132673.12596373959,105589.78972029705,-27775.299790121368,28937.287334822886,-62716.926323778825,0.00038805424118640205,5.576619458360239e-5,1828.57575837614,-91.55307617131507,-178445.0
t665,414172.78340574173,283560.1338668384,-34922.10402385682,139628.15963035307,-142634.0776840706,0.0003451545282441113,0.0,-96.3943241190613,-76.50118949330302,-659632.0,9840.554715355127,64133.846980844,-9244.414289078994,13565.450518966923,-3605.7541285422403,0.0003265236269817265,0.0,20.449062799202945,-17.1331589484044,-74693.0,125426.00097747898,73595.66396873421,-19218.628421266487,33289.41546409269,-33050.02963627051,0.0003917137596354986,5.572901843069315e-5,75.94526131985835,-59.36803054489862,-180059.0
t666,104422.87693264196,495740.9891651138,-7161.33030361753,192080.5289784705,-52383.70231017287,0.00034643745902089736,0.0,254.85975054666133,-77.22253381971258,-732877.0,5507.233848810704,64510.18762358466,-9636.900632394867,19811.950106658598,-0.2376546733212365,0.00032825868199931575,0.0,-57.011232401307346,-17.22235743485713,-80118.0,101374.77713382698,95229.99645908903,-6784.878841357146,39648.708611872236,-39766.75508810129,0.0003945194244270546,5.5667998506749e-5,-197.84851814535398,-60.00017638485546,-189444.0
t667,8842.879616203085,621484.8555538652,-7155.906099958491,174394.72839575165,-68765.83820758767,0.0003648623975618829,0.0,-1858.2625527197226,-109.45704546672461,-726833.0,288.53830605117116,70524.98456356475,-7341.751407051627,24134.610703061917,-0.26992351795036307,0.0003456635442601389,0.0,28.766540850188704,-17.879101926772186,-87617.0,61289.01473566403,118326.76878493211,-3209.3322612348247,56220.22003397613,-24689.589780729817,0.0003913894588107172,5.5578563195642326e-5,1829.496011869534,-91.57794353995241,-209675.0
t668,26433.573252833176,630814.4793185113,-37353.951099895974,115518.39837530012,-78574.58430412917,0.000336739511171911,0.0,295.92445076769,-52.84030357324224,-657081.0,45.07679557563673,88872.0229306462,-0.29010005786304577,20519.318223742404,-20850.6236313132,0.0003221941582611085,0.0,-819.8973798388844,-26.607133654150886,-87739.0,55579.89840938552,142943.96366114597,-0.23009245215155513,71642.12526724307,-32550.497422604272,0.00039140546213991005,5.553205041379625e-5,523.9729290711944,-26.23316991909135,-238113.0
t669,8842.874583560048,597307.2192416149,-7043.53963813731,82680.03364045577,-75165.44074607702,0.00037196411643134267,0.0,-1717.1498085194269,-108.99761922709865,-604795.0,266.76229352009346,72298.07665951835,-6711.187858760314,12901.233677669406,-0.18147253399058608,0.0003552999732718857,0.0,-112.28216893310508,-17.421458794203126,-78625.0,10992.580641296605,196623.79125369317,-3209.3853459588654,78142.87144498936,-31579.714235892723,0.00039670821070919576,5.446832217795442e-5,1829.4319774525318,-91.57616043289553,-252708.0
t670,8843.030311111723,553518.4037062195,-2279.944923228982,62054.62416384778,-80722.7367585889,0.00036910266320168606,0.0,-1009.2106610188281,-118.16618407911311,-540286.0,45.08910924319085,73441.97952839996,-6302.125068238446,9722.62942298372,-1254.063406956026,0.00035318717228593365,0.0,-819.9025868916285,-26.607323186331826,-74807.0,13949.101034673202,189884.99043934993,-1069.159025927608,56035.8998850109,-34675.387145788634,0.00039552172613950586,5.424725651650748e-5,1829.1132479104565,-91.55886089278128,-225863.0
t671,8843.045852681867,518226.5539201228,-3543.456874661276,45425.79343153964,-79916.55245118625,0.00039199627302497945,0.0,-1009.2169438779963,-118.16731269368483,-487908.0,45.089698094750375,78054.09800734895,-4580.659870094921,7628.595886622648,-9647.612104145222,0.00037529848621383345,0.0,-819.9045178282552,-26.607460403370126,-70653.0,16326.28656428928,181607.82130054463,-1072.9663580673475,33879.64031164919,-36230.34387313806,0.00040563181802311734,5.3982681144069424e-5,1829.1214617062515,-91.5598522903147,-196248.0
t672,8843.026762122578,495209.8319556659,-6824.336828979409,34326.80653861715,-82309.92741424541,0.00036056601776050524,0.0,-1009.2350187079609,-118.16633114594562,-448118.0,45.09490565334549,85872.18018190967,-2024.053714738778,5295.1300699571375,-24020.843844967665,0.0003491828157966326,0.0,-819.9004671073017,-26.607451950728745,-64321.0,22197.552641516155,172881.39951773148,-1120.851633215956,26380.418444263243,-40598.09600020048,0.00039197624750700067,5.360261622843132e-5,1829.1354858152624,-91.55887919521686,-181478.0
t673,8850.803513452678,563030.6494705871,-6869.350422903878,62403.850051704314,-108621.45668078888,0.0006195982163442783,8.127456793195181e-5,-1382.4200968537327,-112.07651144452733,-517299.99999999994,131.87958729383314,77467.9785794406,-4884.699979492351,8689.651132988927,-18048.573349143076,0.0006204933064382867,6.972859513693956e-5,-446.72869724534195,-20.507935522065722,-62889.0,20309.02470813163,165893.1111394377,-3209.1294466207455,40453.13444587725,-37251.72173671048,0.0006160627325933806,7.859569992143376e-5,1829.1487940990746,-91.56857592246159,-187932.0
t674,9665.377587112036,527158.5569854205,-333.8191222174492,45354.024477065934,-100417.09561528225,0.000619122384938896,8.125235382588495e-5,-1009.8833540694376,-118.16163491251568,-480299.0,45.30929924252261,76529.27540466427,-5199.419193811576,5508.516750911779,-19995.87686696731,0.0006184786419109161,6.813650055927067e-5,-819.209838001501,-26.596214714596915,-56042.0,22203.90020101852,155991.99391340336,-3208.5200209934737,32033.145700420966,-37697.04823701118,0.0006174132700336391,7.811062182215186e-5,1829.0931920709386,-91.56542019791875,-171061.0
t675,12379.92469318721,504837.0331977063,-0.6320131714280393,40196.02582272767,-89840.30412022053,0.0006187526096870257,8.140506567183335e-5,-1008.896325450805,-118.15193070607133,-466445.0,45.107756482330544,74326.39678550804,-5967.655333157764,2869.8752751429665,-19143.28234897581,0.000614110956047947,6.716796845170081e-5,-819.836400957659,-26.606387381721646,-51284.0,25965.04665732933,142483.69517346038,-0.7462382738222523,22469.91478134943,-39455.09822912055,0.0006186319285694215,7.771426101452413e-5,1828.7327264084638,-91.54554332434968,-153200.0
t676,11952.441034424166,492874.7468097945,-0.6309498121884589,41004.65640014585,-80394.17989373789,0.0006158132355366654,8.157871090077859e-5,-1008.8826004780134,-118.15147425992079,-464310.0,45.10588169802858,72250.42527938678,-6685.68310140881,2566.154069450384,-17487.5582977186,0.0006091439240350869,6.733250480802436e-5,-819.8380481217164,-26.60643182296437,-49842.0,26133.234432139398,134629.76474651304,-0.7771766550047668,14602.241837605356,-38905.640113294365,0.0006166040727451888,7.758701559368672e-5,1828.7206485997299,-91.54504243695642,-138196.0
t677,11528.45592979723,489098.2716624549,-0.6297658106978761,38026.72511078019,-73040.90084959082,0.0006138318261878287,8.172471352716992e-5,-1008.774677894261,-118.1480874331669,-464485.0,45.10493630244513,68301.58444810563,-8144.238179768344,2702.3111229427846,-13097.306834989646,0.0006058740315717724,6.742966550281973e-5,-819.84981549357,-26.606321550335576,-48961.0,23853.501874102807,130170.41112942528,-0.8296837795006992,11742.19009266348,-36821.35680594674,0.0006146533417596533,7.769656776442381e-5,1828.6244933878309,-91.54176588283133,-130681.00000000001
t678,11870.648387116193,470897.6282396862,-0.6335465858949806,40316.90606720011,-47992.639202592654,0.0006166206250013478,8.183277791842438e-5,-1008.7628033980143,-118.14782368334279,-473965.0,45.10389079889851,65441.563634848055,-9240.876196999929,2428.353910064482,-9475.689025280852,0.0006080940509401463,6.7497947759426e-5,-819.8505298298451,-26.60633034012213,-48352.0,23952.568413094155,122921.8040377583,-0.917059276661401,11697.919662297447,-31022.44756411501,0.0006176365590713515,7.779218598197585e-5,1828.6133332278594,-91.54149334322067,-129286.0
t679,12282.731084797924,472661.74212293536,-0.6276219175494386,47152.94609782976,-35785.89054831067,0.0006045311222770493,8.129039321228931e-5,-1008.7538636264828,-118.14794104894413,-495184.0,45.09899909101653,62718.19157956531,-10310.415377212996,2749.4633770359683,-4756.880775446592,0.0006127684262820188,6.563937056254667e-5,-819.8521062434329,-26.60634541094756,-49599.0,21200.215872537272,120171.65593744582,-1.1486066277028752,10913.351463993424,-25415.139726123412,0.0006329553809260963,7.759798412856732e-5,1828.6059698699157,-91.54159563799658,-128606.0
t680,43306.68618164676,431890.8113158123,-0.6242029702716705,60485.30571668917,-20106.21866139339,0.0006167120176339619,8.245564198202899e-5,-1008.8114364801006,-118.1495942688108,-514448.99999999994,45.096343122937384,61976.32292691649,-10614.725216518182,3820.8949618699353,-2681.140053021203,0.0006073242590952867,6.960629746408136e-5,-819.8432171886172,-26.606394483537787,-51700.0,19200.04357448138,116946.38360985962,-934.8956029140228,10800.569220222389,-17973.212923978703,0.0006152121061578481,7.865194724223292e-5,1828.654653668718,-91.54319978527302,-129776.00000000001
t681,214169.4828745638,307532.89157768217,-8887.840773857148,68353.50178984902,-53780.24955482333,0.0006154735665665157,8.266729977749586e-5,-1849.7207443755299,-109.06585053449328,-525429.0,589.2805240305098,61141.0213204198,-10972.87454006842,4544.301130080678,-1170.106666429662,0.0006089368675416619,7.088286989537419e-5,19.854889068799007,-17.477309292986977,-54134.0,14707.182056619986,115103.07905124058,-1059.3104983987078,14265.84514676113,-9699.073739433696,0.0006154354892927107,7.912205601986472e-5,1829.8658553067307,-91.58854124150629,-135056.0
t682,433649.42770068825,233675.31407799723,-75913.94064377922,60671.71233180405,-117467.77335688662,0.0005985248845724816,8.233843347749175e-5,-2649.5475963028316,-118.19317592219362,-531847.0,5657.038230997671,88870.83204669888,-33996.37462346066,4149.181803429667,-8671.663177461456,0.0006114574386147742,6.986321265859712e-5,819.5870299313642,-26.601962918961465,-56802.0,37627.34413718418,110292.36520719012,-0.2900254110298874,14876.464862573015,-22036.254217488295,0.000628711065317137,7.960701095715838e-5,1829.9605663714674,-91.59121300323214,-142498.0
