BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t579,11101.416510305198,450448.81875202496,-0.3039949157474154,29291.787890592026,-57980.34092755337,0.00034449558710684415,4.666940015619874e-5,-1288.3194900330334,-50.059114821483284,-431523.0,77.04634143599213,75883.69699357008,-23045.961142257187,2500.326964647107,-2158.3828388828965,0.0003538574003362629,3.694878163485799e-5,819.8800864108191,-26.606781830442863,-54050.0,20951.40555772701,128121.32055269649,-0.30353353901797386,10225.370590099696,-29240.780624830757,0.00035834707753556425,4.395015359567455e-5,468.4394036222144,-23.452332991040425,-130502.00000000001
t580,11021.390481826205,456969.832812939,-13465.386073664107,30508.91528534484,-51323.52081307718,0.00034145561983843893,4.709831009945963e-5,-1284.3705448448657,-49.861520256062015,-432377.0,74.78039566584737,77464.67534172218,-24549.761505799677,2317.1842350255642,-2808.1517630855114,0.0003486687105683551,3.713414700890348e-5,819.8797206605908,-26.606799755362708,-53292.0,20850.619134982622,119665.44696987252,-0.33129142356466923,7495.606120684008,-24311.577421489306,0.0003539900180480377,4.445783226604908e-5,464.49082418427486,-23.25472050069931,-124141.0
t581,11094.118765010431,467983.6580983507,-16270.957563726168,31059.443991821958,-48659.64785921384,0.00034165177722850757,4.7207544979311696e-5,-1275.2125433454535,-49.40326095023049,-443882.0,73.82376314405919,78060.70381887721,-24038.96127702338,2624.3021871186843,-3617.141583036562,0.00034769775044705037,3.751287172218285e-5,819.8795262243201,-26.606810624019623,-53896.0,20337.822626413865,115570.97642336585,-0.3670358338293574,6540.849039749192,-21847.818005657024,0.0003539453237198858,4.458330896988543e-5,455.3330171211333,-22.796450326210866,-121034.0
t582,11406.202490119635,473660.1508188586,-11205.05010618029,39462.92305412277,-32682.236809892856,0.00035354083281199277,4.718795281845331e-5,-1258.4265485975145,-48.5632828762683,-479335.0,74.60738530280578,77654.31009469117,-22566.61860432245,2920.1266972380017,-3306.6986464096517,0.0003560703872978044,3.851906482695829e-5,819.8795023359547,-26.60681353531809,-55569.0,18844.097515748592,113322.0931884292,-0.443184063865025,6584.952248206469,-18890.290733358554,0.00035594865266531543,4.4121153152201804e-5,438.5470462615599,-21.95646934095021,-120277.0
t583,12151.218935228288,506160.4239044085,-7251.428507692644,61708.98592693742,-25828.96823095947,0.00035485060470417473,4.745308906481701e-5,-1246.277058249678,-47.9553563660805,-545646.0,75.35486875264385,83880.7298091119,-23680.034445949535,4084.6401233391844,-3856.9632910813307,0.00035652488793693377,3.96439449928191e-5,819.879370931664,-26.606821196454494,-61297.0,19090.31709786978,110903.3649439395,-1030.2374629939995,7288.767656563048,-14501.261775324356,0.0003558096058173606,4.4440846728209873e-5,426.3976873180141,-21.348535169626015,-122156.0
t584,74914.5075808817,456696.6791635505,-907.3533050049268,94133.70709771506,-15820.080819726989,0.00035219796588828684,4.7948373872574605e-5,-1239.8272613518698,-47.632840461615366,-607730.0,76.46229154283401,91289.27539345133,-24568.867366898783,7086.5941724401755,-3614.73762918418,0.00035351328224627167,4.136194007560036e-5,819.8797078247532,-26.60695343521087,-71062.0,20598.46457522899,109844.82934486911,-1428.5675080203166,8584.495293905724,-10308.143757184287,0.00035189620204357716,4.497519992665002e-5,419.9475535271165,-21.025887026404494,-127690.0
t585,405342.7930867416,293688.9813222872,-51368.988607658095,80889.16386483148,-112574.81446801893,0.0003482436143579126,4.7945088125687645e-5,-2649.936298842772,-118.19927974312989,-613209.0,810.757430740685,92158.15435381072,-24495.705486344265,9234.356326120384,-3179.92510746357,0.0003534630772698994,4.276436786073158e-5,819.9706693009412,-26.608573182945186,-75321.0,23103.08377717483,110794.2345929825,-1286.0828725199597,14289.096955705805,-7183.707764677956,0.0003506797674652544,4.556956496583433e-5,1829.9656295418313,-91.59070656018471,-141455.0
t586,865542.7967500869,235929.18326414863,-486088.1055903798,70681.91481732023,-92356.65090944056,0.00036575802540390835,4.804838713681927e-5,-2649.9394471899172,-118.19928934373922,-590941.0,4575.291922218665,84197.1841325217,-23070.347035474366,9304.646333202918,-2769.1394524728007,0.0003692197543414544,4.360326541669902e-5,819.9722484904897,-26.608552619571398,-73031.0,29216.599231337063,110708.98077893702,-1071.2352994315077,24530.024250771923,-5004.745829671415,0.0003671159252012781,4.5985560829429474e-5,1829.9671986994276,-91.59073672416783,-160118.0
t587,1.2691028002609592e6,189344.51140433448,-887779.1856090004,71323.68867967647,-64219.893641201765,0.0003441980310873289,4.7762268102148624e-5,-2648.754354100677,-118.16711513352618,-575005.0,9991.46882486815,70829.83445988776,-19475.039883544287,8528.732651665568,-934.3602625875318,0.0003600445798556844,4.22694179297032e-5,819.9723435257378,-26.608522399436822,-69734.0,54431.703853800005,105588.4574982889,-8645.558920422058,29116.15411650755,-13153.980350055352,0.00035205562937118943,4.605241138269109e-5,1828.7820105749395,-91.55859273408936,-169074.0
t588,1.4815028000530377e6,123899.78927043913,-1.0389015635701314e6,75549.50950589911,-69585.87455132794,0.00034167864772991955,4.7823684369465204e-5,-2648.499331646905,-118.16174879676252,-569698.0,12119.20392926491,87326.05928147834,-24147.714182672895,6366.95994755947,-14120.641752106127,0.00035055853710566496,4.2239237229343564e-5,819.7368803834166,-26.604483505195223,-68337.0,85901.4553298682,105588.53482643448,-18517.160588911902,22651.967817887416,-31133.0029523239,0.0003493230535886165,4.6323918635820126e-5,1828.7624512634882,-91.55726529156729,-166229.0
t589,1.5434528001347687e6,115277.67561053573,-1.090478598133809e6,80693.7523292302,-76061.96192469397,0.00034207051981612817,4.7812135622659366e-5,-2648.506613746295,-118.16177657971862,-570117.0,11609.026916082104,87326.16735781607,-28922.280019844846,7068.062288313794,-9358.11011751435,0.0003505015353666852,4.2141521385836166e-5,819.7376770177082,-26.604479221877224,-68516.0,116720.97639785905,104618.34812441005,-53189.11460744811,20491.224361927096,-26930.646297945197,0.0003502048418383262,4.6206619228650714e-5,1828.7689367285866,-91.55729735784139,-163448.0
t590,1.50805279670234e6,115873.36028251264,-1.0491783785583065e6,80524.03689241303,-85307.15105109203,0.00034336736238441547,4.7867844426895786e-5,-2648.502910057202,-118.1617334613709,-567198.0,11183.878198343018,87326.17790971686,-29073.727268763578,7687.173016556823,-9190.635759388815,0.00035141656520755145,4.2164521622189776e-5,819.7380022180598,-26.60447766878962,-68726.0,135590.10588852342,105588.60420924639,-71810.41375148702,22665.71390224463,-27203.218284009952,0.0003518566034246417,4.61494679303805e-5,1828.764907839142,-91.55725579258129,-166568.0
t591,1.3345927978395235e6,131280.2706172849,-865768.0724872004,81818.30847451971,-108553.64539896355,0.0003454165403198971,4.792355812484736e-5,-2648.497741591004,-118.16168133503844,-570603.0,11404.954882070246,87326.17615411623,-26933.13958465288,7364.667858266263,-11320.793641802393,0.00035331437238384416,4.181927201623494e-5,819.7384277351213,-26.604476613060775,-68635.0,140813.0575969597,105588.60564593748,-67765.7758711477,24918.61206512026,-35276.70193193825,0.0003545141022318224,4.599788662272958e-5,1828.7593138558827,-91.55720472197766,-170015.0
t592,978822.7955874488,159002.3729981172,-437425.6184947474,98932.19569114927,-196002.07092545298,0.00036430457921410563,4.82578644692122e-5,-2648.512215328228,-118.16304452195797,-600563.0,11047.824644437234,87326.18261266191,-18800.44127068879,8248.820180342884,-19023.525688714322,0.00035966909813450363,4.3496579955781565e-5,819.743842272203,-26.604716270347385,-69592.0,135657.95629190572,105588.60432889014,-41408.03558148358,26586.941828973293,-55439.67731121309,0.00035998475277139756,4.633827372933798e-5,1828.7683730560252,-91.55832825161059,-172723.0
t593,446052.81992381084,265672.5814652051,-41145.62513039718,143375.6806910535,-147925.73875995327,0.00035635672277270687,4.82350637772358e-5,13.959396649557698,-78.67797671048221,-665965.0,8445.908392102048,71823.76915820719,-6710.491697098172,11651.702455432924,-11692.892296008155,0.0003570847946038178,4.278430120778425e-5,10.90845695257614,-17.904861460411357,-73511.0,115926.29567643596,76143.58053036696,-17564.763798034364,30426.69662777136,-30191.168460044035,0.00035495853269276425,4.5975609743198355e-5,-24.867853602133838,-60.77311525007086,-174655.0
t594,111521.3523072319,501179.850742211,-7258.565340312495,197500.7138689312,-54923.227520131,0.000359970809503955,4.849444553927549e-5,203.58266830165533,-78.7071207968526,-748145.0,4568.549707793817,75904.70062036945,-5273.04364872259,15785.777089026182,-11742.350402921487,0.0003554608129669047,4.348830158967589e-5,-44.71095362529503,-17.922803220557732,-79181.0,93378.27680953177,96405.83440711831,-6346.675612285757,36128.23443448948,-36120.01439784097,0.0003593619583687807,4.619095396642925e-5,-158.87171467636028,-60.78431757629486,-183226.0
t595,14171.345318461386,639620.8133521756,-7255.157266867673,178873.87513688547,-72510.59914886346,0.00035966844429729004,4.8150135778136406e-5,-1897.7102503659553,-109.56753539590109,-750893.0,232.0104666780694,83438.24603294421,-2770.350143072591,19811.298671538723,-13869.369213664953,0.00035544569757410554,4.296925461095928e-5,68.15201714498409,-17.98822216193926,-86892.0,54322.14684589874,119169.46329328099,-3207.661223562854,51081.66811477877,-22016.59634273521,0.00036032874436833383,4.615739386068102e-5,1829.5582332209713,-91.57931323396183,-201087.0
t596,8861.359145647004,648549.3437573968,-6856.619733284664,122046.26808380951,-83123.73417736331,0.0003581696972352859,4.758111429075662e-5,-2649.4316461992944,-118.1858238510786,-686709.0,45.02649448666739,77021.89597847399,-12272.125401896525,20458.13003248303,-0.21686633984852702,0.00035507870752262126,4.1179556195635155e-5,819.8966691126161,-26.607295288016072,-86046.0,26688.37937041422,158250.3521417777,-3207.6810291802262,65461.12576081421,-24792.133083370245,0.0003589990011402864,4.580391895374906e-5,1829.5349770866783,-91.57852856306252,-224138.0
t597,8861.344276800708,634109.5701983689,-7161.251476868967,89235.03842775513,-80597.82269193584,0.00035506624971482837,4.7152005395449765e-5,-1905.0393575769824,-109.83976576892388,-642432.0,44.93981986380071,74979.28478778256,-5859.892227955523,10778.696440676304,-3174.285903999207,0.0003571397016038881,3.96067192347493e-5,75.51764530780694,-18.260950771482673,-76826.0,12117.173484497382,181896.8509237105,-3207.8238578856312,69166.57830990749,-27918.722147836623,0.00035335548300035203,4.4997752745780655e-5,1829.5217122691754,-91.57881499744123,-233792.0
t598,8882.07973502962,587645.9199088054,-6563.695188556279,68336.7341852309,-81153.11187856791,0.00036242953303867873,4.6922684678522424e-5,-1829.3197370357993,-91.60742475373135,-575227.0,44.94520632142331,76151.1820852067,-5112.424942410522,7439.4431337128935,-5352.157164766413,0.00035840939431310806,3.938544213953345e-5,0.055158738360864885,-0.04386768148680334,-73171.0,19092.357453101497,167468.6930560045,-1034.5249022756977,49298.81153501816,-28729.038564155002,0.00036346963605971927,4.477507843157003e-5,1829.2645782974387,-91.56355707224455,-207834.0
t599,9585.95064989215,559203.808203755,-6829.008492851459,51809.385149352835,-87586.2828688494,0.0003560251655245922,4.650373549855733e-5,-1829.2506375426938,-91.60239196785056,-524263.00000000006,44.955235782409794,87326.24295763965,-1545.1605958626228,4951.412228431692,-22179.417577576503,0.00035792955192649826,3.84691898413468e-5,0.00744654745495261,-0.04008127508788822,-68598.0,21204.814004943513,160115.38528920288,-1390.1676448399628,30188.161502919094,-31193.874417906954,0.0003550509645693095,4.4062604153036626e-5,1829.2431909952388,-91.56231069276268,-180662.0
t600,9276.182219266999,532804.602673645,-6830.903044532025,41964.01340306623,-85131.02582517442,0.00036255278796725414,4.6767567624230924e-5,-1829.2656683219752,-91.60415472654505,-490162.0,44.95408442710889,87326.19900026488,-1545.2836570054226,3548.253301356558,-26821.0989074106,0.00035892953010849634,3.830846042238904e-5,0.0172294447426146,-0.041440378428482,-62553.0,16896.075470802924,158880.9810972279,-3206.759589333001,24187.29816359397,-31049.28126027063,0.0003629683536913754,4.4162507169765354e-5,1829.2484388772325,-91.56271434811657,-167446.0
t601,8860.262557653079,486096.147436471,-0.22486117188658267,33684.37957326839,-77371.03143791229,0.00015542728714288876,0.0,-1009.3632756385715,-118.17014124954648,-450142.0,44.94013864465232,67939.0848509136,-8005.683923552313,3384.959355909262,-7286.716249478809,0.00014699647568513482,0.0,-819.9756828222202,-26.608628439539007,-55230.0,10931.374896299276,143009.2695470615,-0.25686739446067114,19668.93665314195,-25635.10181076356,0.00014836119136551088,0.0,1829.3389584607914,-91.56151281000746,-149712.0
t602,8860.299917257895,460710.79746799124,-0.2821283477429349,29181.82596141811,-61469.11440951822,0.00015508731937471977,0.0,-1009.3571309383553,-118.16982515993232,-436156.0,44.939596918463685,68931.57708186004,-7641.015874385209,2125.934251167164,-11229.850796703555,0.00014702153793889322,0.0,-819.9757707143568,-26.608626819557678,-51385.0,10932.438452182809,133605.1670058128,-0.4162781908894491,13738.088009362677,-24104.04903249431,0.00014817904474564528,0.0,1829.3329016527123,-91.56119834037463,-135909.0
t603,9512.787182641785,445459.1134921753,-0.2194705202966192,26780.711720864936,-52738.14896265631,0.00015493724323818175,0.0,-1009.0876533471875,-118.15645443212145,-427887.0,44.940068849915335,69677.02618527357,-9568.545385439953,1145.8288168036706,-11220.663301210061,0.0001469434455339103,0.0,-819.9778444129931,-26.608672457945662,-49232.0,26867.074049041057,117599.36006783148,-0.2602418333840922,9933.299067161215,-30097.990799157156,0.00014813488065350684,0.0,1829.0654977601805,-91.54778197417578,-126039.0
t604,9731.589040470757,441391.4917658742,-0.264359066093688,27399.50374434241,-47692.11259746134,0.00014630347607703467,0.0,-1009.0528042571048,-118.15492588052827,-429703.0,44.93745243482147,71231.83111112993,-15867.313638593014,891.9372780797721,-7429.804890392741,0.0001389018122618038,0.0,-819.9787890653092,-26.608648418736713,-48025.0,24953.46578958367,112879.6162199861,-150.07168077820586,6850.739291368338,-26728.23506384556,0.00014091492339338287,0.0,1829.031593322414,-91.54627746179156,-119543.0
t605,10288.973197273603,450981.5051985081,-1414.7135780592107,28819.490687900743,-46322.01213072477,0.00014722350378381475,0.0,-1009.0868681991751,-118.15664352170161,-441226.0,44.93402480209737,75536.79357189406,-22928.9157729252,1159.7313628546972,-5079.956383865431,0.00013923936935607246,0.0,-819.9782619859583,-26.60866644862787,-47886.0,22796.423057785985,109819.68033114357,-1070.0747474578006,5977.2126594598885,-22994.7585822927,0.00014117960897500775,0.0,1829.0651301851335,-91.54797707307374,-116266.0
t606,12267.269935303295,464410.0016760875,-2261.859477324878,36317.51597771415,-34380.71675884185,0.00014902853519647372,0.0,-1009.0561084813932,-118.15538317985852,-475225.0,44.931956328936636,71467.07677875232,-17751.853695742117,1191.646707510894,-5572.214815847358,0.00014002294099389262,0.0,-819.9783975143038,-26.608660992726904,-48533.0,20754.70470819447,108264.65475870999,-1065.1495422532093,5480.598698210556,-20288.29653522797,0.00014186674458786054,0.0,1829.034505995697,-91.5467221871316,-114884.0
t607,9416.394416298992,506079.74598409946,-2266.0154785121504,56807.39338162216,-31615.008287936278,0.00015107213866662314,0.0,-1009.3403448870702,-118.16980998966729,-537295.0,44.92975077781178,62477.3965020774,-9973.807302147368,2593.9246764359,-1631.8575372999894,0.0001407541157167992,0.0,-819.9775949768939,-26.608627972628035,-52664.0,19540.845252285933,107732.57600665647,-1064.9914533262347,6046.948527872388,-17375.13521974142,0.0001423549951696255,0.0,1829.317939863964,-91.56118201703923,-116618.0
t608,37178.1072860142,502547.1983783598,-2271.62945718415,81640.12488894972,-25402.974471250625,0.00015204959967668363,0.0,-1009.6419987205531,-118.18476654556123,-592563.0,44.93519243432645,64756.07754548901,-9126.511136412482,5282.419471531053,-0.3415996588096247,0.00014067380489259034,0.0,-819.9711000898437,-26.608505970014914,-60110.0,19540.54849576619,107547.84897943052,-1217.1415065174172,7287.659042093897,-13265.951977276827,0.00014211862821495157,0.0,1829.6130988103969,-91.57626057554631,-121631.0
t609,182317.86311589388,340121.0430356309,-3079.371719206147,94029.2997125398,-16388.79788003598,0.00016080665868705877,0.0,-1009.844203408897,-118.19221425571293,-595872.0,861.2735533309562,65537.18403916035,-8785.89613346611,7579.0330973147065,-0.07177106256187149,0.00014929632717210583,0.0,-819.9153923701205,-26.6075341191548,-64345.0,17419.21758166672,105889.7431322438,-3207.4971263194,13860.045922545318,-2317.684561166385,0.00014936891887479568,0.0,1829.7595957790177,-91.58468013655813,-133382.0
t610,401797.77155559976,250077.26454660273,-51046.8550544283,69534.54733802278,-95753.65675374203,0.0001586471875757486,0.0,-2649.873428428938,-118.19835483330219,-571841.0,5129.742141175179,77728.36306482326,-16358.97396326107,6241.38313731442,-8756.795218908761,0.00014821052826924025,0.0,819.8878371406732,-26.607138854819283,-64777.0,26971.525628822972,109639.20483432022,-105.70843421725603,22376.2310282173,-9936.647574965726,0.00014960561951985426,0.0,1829.985591288265,-91.59121597848291,-150683.0
t611,601807.7727514646,221861.0758532933,-235680.38657126293,64103.77547054891,-92728.62708660368,0.00015114450195448335,0.0,-2649.4250537608546,-118.1855066959263,-556596.0,9551.316267447055,88870.85002298102,-34596.16848221557,5545.848887243047,-5427.125268631915,0.00014120763478397782,0.0,819.8855818244573,-26.607137350405583,-64738.0,53220.98273880952,105588.8575588388,-9442.942282247754,25396.986188852283,-15476.845436426323,0.0001424415728795091,0.0,1829.5394719363971,-91.57836934552073,-161025.0
t612,754027.7753610361,201153.35179286342,-394386.1466633156,69154.80446064414,-75751.22957207364,0.0001583647263710498,0.0,-2649.370509211344,-118.1850209599223,-551431.0,12374.31686257591,88870.82494161994,-36441.239062310735,6041.279992799054,-5763.459660701413,0.0001479705983690758,0.0,819.8839136246062,-26.607126880595118,-65875.0,85551.07765642596,105588.90394456644,-27578.59196126864,21632.91447066842,-27471.21295271608,0.00014835657487636018,0.0,1829.4865955867376,-91.57789407932718,-159461.0
t613,853147.7769315167,186837.40597476764,-481409.5479208861,73438.9363968658,-78800.02113142137,0.0001498215874174859,0.0,-2649.366118239647,-118.18427120455365,-550447.0,13785.82478426318,88870.78508378917,-36568.18886806648,6975.106719594753,-6382.8039442774,0.00013975186744712406,0.0,819.8831474719111,-26.60704791630469,-67474.0,120431.24446181387,105588.91748039094,-66330.73349744701,19792.542525347155,-23711.87684610779,0.00014168277512778207,0.0,1829.4829707677359,-91.57722328824896,-157508.0
t614,877927.7768172603,181458.69825077616,-497424.2714222295,73980.11143535125,-85886.76698832733,0.00015052178190743634,0.0,-2649.363872552228,-118.18435992598513,-547288.0,14023.904992022157,88870.75229088112,-34840.5841148968,7866.977159173142,-7688.323709350026,0.00014044046122743315,0.0,819.880386770488,-26.607131806125324,-69026.0,140019.31295187253,105588.91810466466,-83010.70427117415,22110.83759245075,-25319.270764493405,0.00014238555114573425,0.0,1829.4834857817398,-91.57722811985981,-161127.0
t615,784117.7763560433,191057.15885889047,-388836.22074788256,75565.41010432325,-109763.57194506287,0.00015078761772531916,0.0,-2649.368375065518,-118.1843916796012,-549373.0,13309.652126455772,88870.71197789584,-31061.02607848079,8066.687071971922,-10074.299229418939,0.00014121353151836036,0.0,819.8810967798003,-26.60709391763127,-69905.0,138577.14772634904,105588.91442832636,-73046.11327178714,24863.085822414712,-32448.944815134255,0.00014282256216792923,0.0,1829.4872782857178,-91.57729776196993,-165272.0
t616,575257.7746601402,211601.1149290199,-124512.2883095332,90683.32412967234,-175709.3563985629,0.00014961707603200253,0.0,-2649.384607448492,-118.18454168937998,-574553.0,11558.032692182169,88870.62978440136,-19479.217059128714,9213.924486838507,-19507.654278663686,0.0001403697711932125,0.0,819.8913054169961,-26.607059958557265,-71449.0,128374.81000461687,105588.88524322267,-38783.37335410454,25811.013911477905,-54980.251751025695,0.00014184096334323085,0.0,1829.4933020314957,-91.57748173082273,-167749.0
t617,311527.8355106925,315544.22444073553,-6848.589932530417,131738.7653493899,-121680.78986723776,0.00015213720157407674,0.0,2185.9627230896963,-108.40836587332242,-632359.0,8695.923982016664,62552.31163203683,-10316.841766790138,15237.701658781727,-351.21749058119065,0.0001425041641084942,0.0,-598.7776288758199,-23.100515190224108,-75196.0,112500.4998871626,72243.77295080083,-15140.273365985042,29087.85890377486,-28311.365560999413,0.00014402038979975592,0.0,-1587.1850942138763,-85.30785068309831,-168708.0
t618,72577.83020951705,508186.94716457603,-6992.183647700099,177950.08654173638,-51884.062068130734,0.00015220298067928693,0.0,726.9587011726672,-83.57704284148379,-700482.0,3676.4542144054117,66088.04315455044,-8963.236428425962,19385.833435638076,-241.75294401657732,0.00014257477849469757,0.0,-146.3278966220846,-18.013663144583745,-79781.0,86754.77058160158,96602.22746850802,-6296.2189181563,34330.111613259614,-34871.696690650526,0.00014392920714908255,0.0,-580.6308045505825,-65.56337969690004,-175873.0
t619,14167.826944699615,595379.9616351055,-6991.583670685014,160673.63514670622,-67488.76655462394,0.00015108482094930927,0.0,-1773.9392138412973,-109.13442804290177,-693858.0,260.1444933446212,69919.30764551814,-7523.284039538196,23164.719285512576,-272.45631433037533,0.00014245002992021056,0.0,-55.883358822659076,-17.54784090673301,-85475.0,50659.17412841887,115451.52044569566,-3207.630898659481,49091.688702638225,-20711.988494104342,0.00014406870660221344,0.0,1829.8225726639564,-91.58658713616876,-193021.0
t620,8857.830274275706,596074.6547174888,-6942.841447219781,109111.61707971257,-76000.70168531185,0.00014789492788632857,0.0,-1672.5518760807852,-110.00719986925554,-629318.0,182.4598962683216,70506.08005601323,-7278.497502663224,19410.603943381313,-204.96080410651447,0.00014025797588319608,0.0,-157.26469864682093,-18.421015730554437,-82440.0,18365.484166608832,157727.3985989165,-3207.6719703865742,63626.62491243553,-22509.06622662482,0.00014235645601177866,0.0,1829.8165747276062,-91.58618413870111,-215741.0
t621,8857.912228488318,572967.3298739685,-2890.801149200234,79020.19679934357,-71895.69414835141,0.00014875635754305573,0.0,-1009.7548829683495,-118.1888593347705,-584931.0,44.95927442852798,70443.26403900268,-7312.424204756886,11863.220251602654,-1459.458598909203,0.00014041587984689675,0.0,-819.9526183308371,-26.608268679023194,-72733.0,20131.36173870143,161589.72052880854,-1971.820869565955,66923.98108705087,-25161.369524932965,0.00014304744504072963,0.0,1829.7075012991866,-91.5805906557473,-223250.0
t622,8857.915612150224,537655.8573035407,-6830.677394594847,58939.694778866244,-76591.8505311621,0.00014739283846917236,0.0,-1009.7511719045489,-118.18873030018356,-520903.0,44.959041171041775,79458.5103595872,-4163.956519686824,8925.243070201319,-15053.194039822933,0.0001400268504709985,0.0,-819.9537528454833,-26.60828368310154,-68365.0,19425.30241477752,157621.77422440954,-3521.5927960638587,47908.656521489174,-26490.264971280994,0.00014197706623292146,0.0,1829.7049247500324,-91.58044661708202,-196682.0
t623,9460.729406046137,510380.55320415494,-6692.6916632461625,44636.86110778161,-77754.88723660004,0.00014684324247245446,0.0,-1009.393368508694,-118.17158434253881,-478903.0,44.949313599483794,83553.09056295066,-2789.617999513437,6724.12594954713,-21835.964385491123,0.00013939981484145864,0.0,-819.97492547719,-26.608639879188665,-64849.99999999999,19778.47129414963,146748.0497581737,-386.10988401654305,30431.834175272084,-27602.050821767192,0.00014151720009669466,0.0,1829.368293985884,-91.56294446335015,-170708.0
t624,26451.017848709365,478742.65015468746,-14002.412719560492,35750.34582121102,-77872.45870521733,0.00014512504671350147,0.0,462.3672331022274,-44.5097681344547,-449487.0,44.95145774734999,88871.08388242559,-0.32452636650737077,4808.889862494873,-32356.016697123247,0.00013840591157172406,0.0,-819.9754912798636,-26.608610649396446,-60522.0,47509.239019472,125429.16166006692,-235.26859327996308,24717.155103319325,-39134.994416687274,0.00014047275377488902,0.0,357.6082581776362,-17.901157485058256,-158625.0
t625,8842.917941891234,480844.6244312183,-1401.2277461486042,45664.81979617575,-102007.32966224974,0.00014750537504941804,0.0,-1009.6215109742797,-118.1833842348654,-430816.0,45.026711280501274,80707.47693298652,-3739.6393393177427,8736.809864678164,-21975.096517257472,0.0001387747692044563,0.0,-819.9693301566826,-26.608444993649183,-62928.0,22206.786033953747,159336.54827199772,-699.0790782192702,40944.60620605955,-36788.87746522661,0.00014167544907993905,0.0,1829.5908411309622,-91.57493924121623,-186738.0
t626,8842.956662963992,445712.36592038383,-0.5609604307090347,29777.913572259025,-87113.91691939274,0.00014692094619360468,0.0,-1009.5770899730114,-118.1813194312976,-396091.0,45.0246974933794,78227.55981561924,-4583.6815951718345,5717.543197374703,-21421.86581002945,0.0001387876112509959,0.0,-819.9719369624208,-26.608491116908688,-57138.0,22205.758014944746,149555.32686572455,-11.878874160066019,32955.85556078103,-36323.037896075,0.00014126266800243,0.0,1829.5490269354323,-91.57282831438891,-170120.0
t627,8843.017326736135,427262.1010887215,-0.4025496598473652,23686.517418593205,-77353.51185615167,0.00015404735286816016,0.0,-1009.5417467991512,-118.17982773235038,-381310.0,45.02195773764654,74502.23305660544,-5720.128579912449,3124.9355346533234,-18786.47950654699,0.0001463076141902041,0.0,-819.9740400267215,-26.60856047225045,-52319.0,22204.21482805157,139604.7179762019,-230.19138148579827,23343.74745012112,-35090.433533143085,0.0001476710876370722,0.0,1829.5157868258727,-91.57126726009993,-151570.0
t628,13229.909630457387,407380.1639186262,-0.15486687700414875,23856.74514193205,-65987.49192511088,0.00015414843671150767,0.0,-1009.0182794595246,-118.15376584029009,-377352.0,45.017693000373214,74912.41305891404,-7092.545491163581,1933.0561967879926,-18247.352961644596,0.00014616825937951435,0.0,-819.9799728879457,-26.608660828819296,-50704.0,29090.049476710185,129335.1886152819,-0.17258680527985085,14740.800639922998,-38703.319433304125,0.0001474710293550329,0.0,1828.9982523474703,-91.5451050114708,-136200.0
t629,11924.535861162523,399592.7767691531,-0.16154240204592266,20145.972585014028,-54936.97246316804,0.00014033473434465248,0.0,-1008.9986244063749,-118.152711598844,-375599.0,45.02122733815893,77339.2835089496,-13654.76236550095,1647.7155604827644,-14891.669236528895,0.0001288877866799307,0.0,-819.9801679460624,-26.608639164698825,-49639.0,26599.53684673236,124784.59321439221,-0.19162730329425037,10934.006870288333,-35078.38014313096,0.00013173020535496712,0.0,1828.9787923524373,-91.54407243414516,-128977.0
t630,11875.617388403563,383131.5674213498,-0.17684826203209472,21060.545777839743,-33254.40702455028,0.00014252893540335192,0.0,-1008.994266533679,-118.15257699135346,-381686.0,45.016516214764145,76894.46321085597,-21207.352242338067,1240.3048248487303,-7375.843285948281,0.0001307030177509099,0.0,-819.9804955159394,-26.608642651992152,-48750.0,25716.07866611702,119319.31730148898,-0.22599205792682608,10788.08879543687,-29541.68972086807,0.00013335919749637033,0.0,1828.9747620496184,-91.5439343393613,-128019.0
t631,12384.35780380626,380495.37092109025,-0.20791388962256724,27183.7025112725,-22074.07907364457,0.00014332345701111474,0.0,-1008.9918711360766,-118.15250667593055,-396862.0,45.01738128430049,74398.47400094979,-21089.01980546038,1497.8915480948278,-4688.773985580134,0.00013101321034756467,0.0,-819.9806089502542,-26.608645182876437,-49317.0,26259.01543861808,115999.47255671106,-0.7167495078537836,9993.62650967536,-26591.826496432637,0.00013364850264369754,0.0,1828.9724800863307,-91.54386149305411,-127397.0
t632,30475.841256493208,360444.3994155846,-1.7285857873262536,36600.61418380082,-12057.986119906664,0.0001428518729696961,0.0,-1008.9878591344406,-118.1524193649955,-414334.0,45.0194264226792,71509.36360808423,-18543.485376469398,2254.7048653864736,-3232.013255297511,0.0001300110919178391,0.0,-819.9807331408974,-26.60864847907301,-51187.0,26115.267349488124,111638.95855409838,-1071.9479605741367,9922.460637667025,-20295.163522023777,0.00013261607256046686,0.0,1828.968592275338,-91.54377088592248,-128047.0
